frame,vehicle_id,vehicle_bbox,vehicle_type,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
703,366,2272.6297065259273 1098.8491204055006 2741.3538265288803 1525.1923924186437,car,2427.779296875 1360.911376953125 2586.740478515625 1444.154296875,0.5180038809776306,6306EPD,0.17621422023201463
704,366,2273.4532217647093 1101.555653281863 2741.325680502941 1527.9446331359795,Unknown,2429.631591796875 1365.3423461914062 2588.7227783203125 1449.21240234375,0,0,0
705,366,2274.2767370034917 1104.2621861582254 2741.297534477002 1530.696873853315,Unknown,2431.48388671875 1369.7733154296875 2590.705078125 1454.2705078125,0,0,0
706,366,2275.1002522422737 1106.9687190345878 2741.2693884510627 1533.4491145706506,Unknown,2433.336181640625 1374.2042846679688 2592.6873779296875 1459.32861328125,0,0,0
707,366,2275.9237674810556 1109.6752519109502 2741.2412424251233 1536.2013552879864,car,2435.1884765625 1378.63525390625 2594.669677734375 1464.38671875,0.5355846285820007,G30GEPD,0.22605401682656034
708,366,2277.578116675874 1109.649322517549 2742.9201999727434 1539.569659037727,car,2428.94921875 1385.490966796875 2592.312255859375 1464.188720703125,0.543189287185669,O30GEPD,0.32832635614673555
709,366,2278.150306871634 1108.5916593503387 2743.5182954862476 1542.447711567541,car,2433.11962890625 1385.439208984375 2591.0927734375 1463.692626953125,0.5721693634986877,O30GEPD,0.33788873032241423
710,366,2278.79617896323 1113.4247669010638 2744.970854512892 1548.035281421113,Unknown,2436.512451171875 1387.3288981119792 2592.789794921875 1467.8849690755208,0,0,0
711,366,2279.442051054826 1118.257874451789 2746.423413539537 1553.6228512746852,Unknown,2439.9052734375 1389.2185872395833 2594.48681640625 1472.0773111979167,0,0,0
712,366,2280.0879231464223 1123.090982002514 2747.875972566181 1559.2104211282572,car,2443.298095703125 1391.1082763671875 2596.183837890625 1476.2696533203125,0.509949803352356,G30GEPD,0.3779029564654748
713,366,2280.8643614812163 1125.7425601474647 2749.8528891494398 1563.112492513891,car,2450.99658203125 1393.788330078125 2595.8037109375 1482.2227783203125,0.5701513886451721,63OGEPD,0.5022301607509495
714,366,2280.9633681382447 1125.1472650230537 2750.821380122936 1565.413375697275,car,2444.082275390625 1406.1142578125 2597.01123046875 1486.3067626953125,0.5997849106788635,S3OGEPD,0.26789333414811045
715,366,2280.6602615889533 1127.228622090006 2751.6099886682678 1569.0396329256678,car,2440.43798828125 1406.927978515625 2595.816162109375 1488.465576171875,0.605654239654541,G306EPC,0.20312904569386073
716,366,2281.5710291800715 1128.0999982460992 2752.014501797291 1571.5916888341533,car,2443.689697265625 1408.0396728515625 2592.6767578125 1484.5224609375,0.5823196768760681,G30GEPL,0.254209234869713
717,366,2282.7266698782514 1125.0296103910662 2754.3317419140276 1574.3270247074204,unknown,2449.376220703125 1411.28466796875 2598.038330078125 1492.8006591796875,0.5578906536102295,G3OGEPE,0.4802201200516983
718,366,2283.995673458303 1119.162856847187 2756.8508526791184 1575.178496090149,unknown,2449.855224609375 1411.404541015625 2594.233154296875 1494.6175537109375,0.5306475162506104,G30GEPL,0.5174895631861807
719,366,2284.2867454071984 1123.5691168383303 2759.0884138475567 1580.7448430110242,Unknown,2449.28955078125 1416.4140014648438 2603.5460205078125 1501.9915161132812,0,0,0
720,366,2284.5778173560943 1127.9753768294736 2761.3259750159946 1586.3111899318992,car,2448.723876953125 1421.4234619140625 2612.85888671875 1509.365478515625,0.5852291584014893,G3UGEPD,0.1596252082809089
721,366,2285.9139338686828 1133.0306258568655 2762.6643963284378 1591.307044038603,car,2444.892333984375 1425.57373046875 2617.14697265625 1512.6639404296875,0.609140157699585,S3OGEPD,0.41277160235977434
722,366,2286.614362144131 1143.8355157898798 2764.851908639124 1599.144481665967,unknown,2448.67626953125 1434.2550048828125 2613.293701171875 1510.696044921875,0.5852603912353516,G3OGEP0,0.3175685956691303
723,366,2287.822936638366 1150.3577290080661 2767.8166186395424 1603.958272139725,car,2456.63671875 1434.6632080078125 2610.346435546875 1513.0074462890625,0.5211151838302612,G3DG€PD,0.28657215197408314
724,366,2287.779709300158 1153.4922209066058 2769.8434778809597 1606.7662395789234,car,2451.53271484375 1443.27099609375 2606.122802734375 1515.3211669921875,0.5030016303062439,G30GEP0,0.1777108092093998
725,366,2289.18875941864 1156.9212330035346 2772.929059791799 1610.649581185531,car,2460.899658203125 1439.2637939453125 2616.54296875 1522.2099609375,0.5465254187583923,G30GEPD,0.5363589566814189
726,366,2290.3802311828713 1164.7079155535705 2776.0325529150277 1616.5275988247683,car,2463.008544921875 1441.5311279296875 2610.456298828125 1527.1204833984375,0.5483837723731995,G30GEPV,0.13861281693576022
727,366,2291.145854782424 1169.4485001936478 2776.9412104071585 1619.7707854981425,Unknown,2460.4107259114585 1445.2919921875 2613.248291015625 1531.0126953125,0,0,0
728,366,2291.9114783819773 1174.189084833725 2777.849867899289 1623.0139721715163,Unknown,2457.8129069010415 1449.0528564453125 2616.040283203125 1534.9049072265625,0,0,0
729,366,2292.67710198153 1178.9296694738023 2778.75852539142 1626.2571588448905,car,2455.215087890625 1452.813720703125 2618.832275390625 1538.797119140625,0.5653209090232849,G306EP0,0.11919867995885695
730,366,2292.377739041011 1181.3915380934573 2778.644913891167 1629.6719932466003,car,2460.980712890625 1456.631591796875 2620.9306640625 1540.2503662109375,0.5237584114074707,G306EPD,0.36892618542905614
731,366,2293.233567259239 1182.1128237348316 2780.001898362269 1633.2736681768604,Unknown,2462.12373046875 1461.887890625 2621.894140625 1544.3492919921875,0,0,0
732,366,2294.089395477467 1182.834109376206 2781.3588828333714 1636.8753431071204,Unknown,2463.266748046875 1467.144189453125 2622.8576171875 1548.4482177734376,0,0,0
733,366,2294.9452236956945 1183.5553950175806 2782.7158673044732 1640.4770180373805,Unknown,2464.409765625 1472.40048828125 2623.82109375 1552.5471435546874,0,0,0
734,366,2295.8010519139225 1184.276680658955 2784.0728517755756 1644.0786929676406,Unknown,2465.552783203125 1477.656787109375 2624.7845703125 1556.6460693359375,0,0,0
735,366,2296.6568801321505 1184.9979663003294 2785.4298362466775 1647.6803678979006,car,2466.69580078125 1482.9130859375 2625.748046875 1560.7449951171875,0.5064874291419983,G306EPD,0.3910762011524702
736,366,2297.644277270858 1186.5885165836735 2787.557761832996 1652.32597791615,Unknown,2473.8599853515625 1487.01806640625 2632.615478515625 1563.9247436523438,0,0,0
737,366,2298.6316744095657 1188.1790668670174 2789.6856874193154 1656.971587934399,car,2481.024169921875 1491.123046875 2639.48291015625 1567.1044921875,0.5104822516441345,G30GEPD,0.2601205121939179
738,366,2299.8563000181953 1191.78287851867 2791.349947315049 1662.5466062346056,car,2475.616455078125 1489.179931640625 2640.5888671875 1574.234619140625,0.5538454055786133,O30GEPD,0.4421863150030974
739,366,2300.6552910557425 1194.8152212996374 2793.083933305306 1666.5496501707457,car,2476.128173828125 1489.0191650390625 2641.656982421875 1578.134765625,0.600572407245636,[30G€PD),0.19020842890432094
740,366,2302.140222937831 1195.1608307786494 2796.8667964402275 1669.684157877393,car,2464.06201171875 1501.541748046875 2626.921875 1585.030517578125,0.5586243271827698,630GEP1,0.16473299895457552
741,366,2303.6971994447613 1197.6268140653453 2803.190029469406 1675.2326022869058,car,2474.5546875 1503.872314453125 2638.36474609375 1585.79736328125,0.577883780002594,I30GEPD,0.5178385292340656
742,366,2300.9382649810814 1201.0058510128065 2802.9139289856466 1679.4639487494842,car,2475.143798828125 1504.961181640625 2630.663330078125 1586.0025634765625,0.5815930366516113,T306EPL,0.4691484227735819
743,366,2302.199082789729 1204.6250179107917 2807.028781836081 1683.9049515342201,car,2472.812744140625 1514.0804443359375 2637.9130859375 1600.0850830078125,0.5803271532058716,630GEP0,0.21459540117372827
744,366,2303.196821546844 1208.63694505738 2810.74038569638 1689.0113507582867,car,2472.186767578125 1519.2117919921875 2637.61376953125 1604.1961669921875,0.5787092447280884,G30GEPL,0.1068094544244587
745,366,2303.345290782337 1215.5563548706068 2814.6544508784823 1694.09864419843,car,2475.79833984375 1518.0318603515625 2643.23876953125 1606.3077392578125,0.5922450423240662,{30GEPD,0.18592102208603728
746,366,2300.634678407327 1224.222169824512 2813.3261982485233 1700.9477476031761,car,2467.671630859375 1523.5140380859375 2646.23388671875 1610.8729248046875,0.5646724700927734,G30GEPD,0.18487819167968644
747,366,2299.037061030686 1226.471902724258 2814.325105554963 1704.347065841411,car,2471.49609375 1530.488525390625 2646.775634765625 1610.335693359375,0.5490739941596985,G30GEPD,0.6770588361956181
748,366,2298.0044510914367 1224.8761651231507 2816.4324630599285 1705.5199619887571,car,2476.7412109375 1530.778564453125 2641.29150390625 1611.810791015625,0.5685215592384338,G30GEP0,0.16791874447598729
749,366,2297.283038526537 1225.286525520303 2818.134445316411 1708.563683713269,car,2487.447265625 1538.738525390625 2642.30908203125 1619.278564453125,0.5555246472358704,G306EPD,0.2097024688881265
750,366,2300.137803860426 1228.192879949691 2823.4137652638246 1712.6305670992883,car,2486.63623046875 1539.08642578125 2644.04443359375 1628.291748046875,0.6207123398780823,'630GEPD,0.4110803097296639
751,366,2301.2094765904394 1230.411558289088 2826.595472427579 1715.316604673599,car,2483.782470703125 1536.732421875 2645.950439453125 1627.710205078125,0.6366223692893982,630BEPW,0.20345492967100137
752,366,2302.1825854791264 1235.6232660910482 2829.113566072792 1721.1240866162839,car,2477.9658203125 1548.305908203125 2645.885986328125 1631.18017578125,0.6360433101654053,G30GEP1,0.3507532775640195
753,366,2302.913116656583 1241.6248214975728 2831.7544402513695 1727.9601083011883,car,2483.3408203125 1550.7371826171875 2648.54443359375 1635.695556640625,0.5630635023117065,G30GEPD,0.32132623497629054
754,366,2301.4518769389274 1247.3837109438489 2831.517171327518 1732.905070587826,car,2483.781982421875 1551.4859619140625 2647.4736328125 1638.0633544921875,0.6167823672294617,G30GEP1,0.2898145672650142
755,366,2301.166353912843 1251.0753675238175 2832.4581566167017 1737.9463963059152,car,2485.471923828125 1561.4205322265625 2658.26806640625 1646.6612548828125,0.5475755929946899,G30GEPD,0.3726799633786591
756,366,2302.027093568674 1255.8083203883084 2832.186771218283 1742.517242017197,car,2490.205322265625 1567.1807861328125 2663.92626953125 1651.6466064453125,0.5803388953208923,630GEPD,0.3707698540195898
757,366,2302.0794313683396 1258.343265168675 2831.628276471822 1745.8398859803976,car,2484.725341796875 1565.73388671875 2659.9990234375 1651.7081298828125,0.5642507672309875,G30GEPDL,0.5484133169413203
758,366,2303.2196355955416 1266.0204602532021 2833.396234933008 1752.6349069976718,car,2491.407958984375 1578.4141845703125 2654.757080078125 1655.5103759765625,0.526605486869812,G306EPC,0.4135963204475329
759,366,2302.470371157762 1271.5360112016992 2833.275618113016 1758.0652896182592,car,2493.035888671875 1588.1500244140625 2649.91845703125 1659.001220703125,0.5445618033409119,G30GEPL,0.5631829149761262
760,366,2301.8963652566176 1276.1093441974797 2833.989229218579 1762.2232834647814,car,2500.16015625 1589.5400390625 2657.85205078125 1662.97119140625,0.5452365875244141,G30GEPC,0.32493130299979717
761,366,2302.2733566214943 1278.0916047973353 2836.0121904031944 1763.9161112305712,car,2509.36181640625 1586.6788330078125 2663.351318359375 1675.6322021484375,0.5935308933258057,630G€FD,0.21697595299419856
762,366,2304.9852899151933 1279.4559925030908 2839.5786723875294 1766.717502784048,car,2501.912841796875 1590.573486328125 2656.163818359375 1677.4310302734375,0.5994720458984375,G30G€PL,0.12803445814552397
763,366,2306.486148577254 1280.46266445997 2842.3167204187234 1769.3061694339601,car,2490.7763671875 1594.985595703125 2661.0 1680.021240234375,0.5932384729385376,G30G€PD,0.2919911593467733
764,366,2307.1029777531753 1283.4806309296875 2844.382170603529 1774.6182071338733,car,2493.4248046875 1596.5086669921875 2664.76318359375 1681.6263427734375,0.6075970530509949,630GEPP,0.1565086766840841
765,366,2305.712087308771 1287.3622634414987 2845.4385182784804 1780.3292626820385,Unknown,2494.3096923828125 1602.1503295898438 2666.992431640625 1688.8939819335938,0,0,0
766,366,2304.321196864367 1291.2438959533097 2846.4948659534316 1786.0403182302039,car,2495.194580078125 1607.7919921875 2669.2216796875 1696.16162109375,0.6187009811401367,630GEPD,0.519055977267818
767,366,2301.493475502472 1293.91454799323 2846.783548189976 1791.6998862619193,car,2495.7685546875 1609.0401611328125 2673.300537109375 1698.5018310546875,0.6202229857444763,630GEPD,0.4473284526085723
768,366,2302.6311662888247 1295.096368495659 2850.019329274215 1795.9984049250345,car,2492.6572265625 1618.94384765625 2671.26416015625 1698.841552734375,0.5056192278862,6305EPD,0.18631521716577806
769,366,2302.700289737087 1296.277096207762 2852.54909343615 1799.638560333612,car,2491.35791015625 1625.002197265625 2671.316162109375 1704.163818359375,0.5767000913619995,G306EPD,0.3965438082787021
770,366,2302.1884304714827 1300.0372656079312 2855.1760973715586 1805.2232122703608,car,2500.672119140625 1630.8773193359375 2665.644775390625 1709.97119140625,0.6222329139709473,T306EPL,0.3309662088273861
771,366,2299.517880043424 1307.9375645480623 2854.932502317796 1813.058145370274,car,2499.56494140625 1635.727294921875 2671.374267578125 1719.572021484375,0.6333692073822021,630GEPD,0.2205123383224903
772,366,2298.041658522574 1311.6960448106022 2855.061907899004 1817.9447457930344,car,2502.134765625 1633.269287109375 2675.6572265625 1722.990234375,0.6668282151222229,IG30GEPD},0.18043359526063427
773,366,2299.1079199892297 1320.101702165469 2857.534090863452 1825.7970510474177,car,2502.6279296875 1639.9390869140625 2667.90185546875 1724.5777587890625,0.646133542060852,T30GEP1,0.4157585304333787
774,366,2301.3011320780925 1324.8516615274102 2861.6667773772306 1831.9592650623213,car,2503.402587890625 1645.1180419921875 2670.820068359375 1730.1558837890625,0.6348670721054077,T30GEPL,0.2068264291915545
775,366,2302.722873400594 1327.294408564088 2864.2127882122313 1836.2554868821226,car,2501.81982421875 1647.0933837890625 2678.6689453125 1734.0047607421875,0.6394619941711426,G305EPD,0.333821782933383
776,366,2303.1217601725034 1329.5024528332783 2865.4840613551382 1840.7548957799104,car,2507.2509765625 1658.544189453125 2685.518798828125 1744.10498046875,0.5775827765464783,630GEPD},0.15931014322166545
777,366,2302.422144890876 1333.1282043086887 2866.4425158351337 1846.896583366424,car,2506.376953125 1660.4490966796875 2683.846435546875 1745.8677978515625,0.5779832005500793,G30GEPD,0.8405279557746325
778,366,2302.4419608323947 1333.0348087991515 2867.0782503144815 1849.9000772937052,car,2509.188720703125 1671.4010009765625 2684.581787109375 1747.9288330078125,0.5536555647850037,630GEPD,0.34716935364137674
779,366,2304.989586603423 1340.0576234430089 2869.699900403617 1857.2721752127552,car,2510.250732421875 1676.526123046875 2686.29345703125 1753.789306640625,0.6244021654129028,630GEPD,0.5135252623288198
780,366,2305.5612916473574 1346.4669086907204 2871.9090105327523 1864.4524364232996,car,2513.82861328125 1684.4366455078125 2686.478759765625 1764.2838134765625,0.6567710041999817,G30GEPD,0.3714466993394799
781,366,2302.6787866224518 1349.2501310861069 2872.1501223318187 1868.9057751843077,car,2512.844482421875 1683.944091796875 2686.967529296875 1769.625,0.6650815010070801,O30GEPD,0.26877201042068166
782,366,2303.4196940035285 1354.7617791169123 2877.5240877238425 1875.7630725026502,car,2513.53662109375 1682.8524169921875 2682.113037109375 1770.9979248046875,0.6473982930183411,G30GEPD,0.22317776590382052
783,366,2301.6332852548785 1361.3765750614625 2878.99865571223 1883.0704787851942,car,2508.945068359375 1693.6025390625 2688.984619140625 1779.819580078125,0.6480411291122437,G30GEPD,0.8040839330654893
784,366,2301.7269122639564 1365.8521933627667 2880.295006375667 1887.7641832349768,car,2503.5732421875 1695.1585693359375 2685.99853515625 1783.2930908203125,0.6621940732002258,6306EPD,0.43408173859910637
785,366,2301.2760810544887 1369.6179950131057 2881.9983834580835 1894.125462939767,car,2507.95458984375 1706.26171875 2685.382080078125 1797.6375732421875,0.634843647480011,C30GEPD,0.3067744962970903
